#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-4A0587AFD5D49EA-2A362F811F47AD09
#datatype	hitsStandard Results
#status	0
#Start time	2018-02-21T16:48:25	Run time	0:00:06:26
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#2345 - >lcl|CU928160.2_prot_CAQ99246.1_2345 [gene=yfcA] [locus_tag=ECIAI1_2404] [db_xref=EnsemblGenomes-Gn:ECIAI1_2404,EnsemblGenomes-Tr:CAQ99246,GOA:B7M6K8,InterPro:IPR002781,UniProtKB/TrEMBL:B7M6K8] [protein=conserved hypothetical protein; putative inner membrane protein] [protein_id=CAQ99246.1] [location=complement(2487302..2488111)] [gbkey=CDS]	specific	223802	9	260	3.63617e-36	129.022	COG0730	YfcA	 - 	cl21514
Q#2345 - >lcl|CU928160.2_prot_CAQ99246.1_2345 [gene=yfcA] [locus_tag=ECIAI1_2404] [db_xref=EnsemblGenomes-Gn:ECIAI1_2404,EnsemblGenomes-Tr:CAQ99246,GOA:B7M6K8,InterPro:IPR002781,UniProtKB/TrEMBL:B7M6K8] [protein=conserved hypothetical protein; putative inner membrane protein] [protein_id=CAQ99246.1] [location=complement(2487302..2488111)] [gbkey=CDS]	superfamily	328766	9	260	3.63617e-36	129.022	cl21514	TauE superfamily	 - 	 - 
Q#2346 - >lcl|CU928160.2_prot_CAQ99247.1_2346 [gene=mepA] [locus_tag=ECIAI1_2405] [db_xref=EnsemblGenomes-Gn:ECIAI1_2405,EnsemblGenomes-Tr:CAQ99247,GOA:B7M6K9,InterPro:IPR005073,InterPro:IPR009045] [protein=murein DD-endopeptidase] [protein_id=CAQ99247.1] [location=complement(2488111..2488935)] [gbkey=CDS]	specific	226293	1	274	4.58317e-173	478.492	COG3770	MepA	 - 	cl01538
Q#2346 - >lcl|CU928160.2_prot_CAQ99247.1_2346 [gene=mepA] [locus_tag=ECIAI1_2405] [db_xref=EnsemblGenomes-Gn:ECIAI1_2405,EnsemblGenomes-Tr:CAQ99247,GOA:B7M6K9,InterPro:IPR005073,InterPro:IPR009045] [protein=murein DD-endopeptidase] [protein_id=CAQ99247.1] [location=complement(2488111..2488935)] [gbkey=CDS]	superfamily	321556	1	274	4.58317e-173	478.492	cl01538	Peptidase_M74 superfamily	 - 	 - 
Q#2347 - >lcl|CU928160.2_prot_CAQ99248.1_2347 [gene=aroC] [locus_tag=ECIAI1_2406] [db_xref=EnsemblGenomes-Gn:ECIAI1_2406,EnsemblGenomes-Tr:CAQ99248,GOA:B7M6L0,InterPro:IPR000453,InterPro:IPR020541] [protein=chorismate synthase] [protein_id=CAQ99248.1] [location=complement(2488939..2490024)] [gbkey=CDS]	specific	223160	2	361	0	592.624	COG0082	AroC	 - 	cl00323
Q#2347 - >lcl|CU928160.2_prot_CAQ99248.1_2347 [gene=aroC] [locus_tag=ECIAI1_2406] [db_xref=EnsemblGenomes-Gn:ECIAI1_2406,EnsemblGenomes-Tr:CAQ99248,GOA:B7M6L0,InterPro:IPR000453,InterPro:IPR020541] [protein=chorismate synthase] [protein_id=CAQ99248.1] [location=complement(2488939..2490024)] [gbkey=CDS]	superfamily	320903	2	361	0	592.624	cl00323	Chorismate_synthase superfamily	 - 	 - 
Q#2348 - >lcl|CU928160.2_prot_CAQ99249.1_2348 [gene=prmB] [locus_tag=ECIAI1_2407] [db_xref=EnsemblGenomes-Gn:ECIAI1_2407,EnsemblGenomes-Tr:CAQ99249,GOA:B7M6L1,InterPro:IPR002052,InterPro:IPR004556,InterPro:IPR007848,InterPro:IPR017127,InterPro:IPR029063,UniProtKB/TrEMBL:B7M6L1] [protein=N5-glutamine methyltransferase] [protein_id=CAQ99249.1] [location=complement(2490059..2490991)] [gbkey=CDS]	specific	225443	15	302	8.75636e-95	281.532	COG2890	HemK	 - 	cl28093
Q#2348 - >lcl|CU928160.2_prot_CAQ99249.1_2348 [gene=prmB] [locus_tag=ECIAI1_2407] [db_xref=EnsemblGenomes-Gn:ECIAI1_2407,EnsemblGenomes-Tr:CAQ99249,GOA:B7M6L1,InterPro:IPR002052,InterPro:IPR004556,InterPro:IPR007848,InterPro:IPR017127,InterPro:IPR029063,UniProtKB/TrEMBL:B7M6L1] [protein=N5-glutamine methyltransferase] [protein_id=CAQ99249.1] [location=complement(2490059..2490991)] [gbkey=CDS]	superfamily	332914	15	302	8.75636e-95	281.532	cl28093	HemK superfamily	 - 	 - 
Q#2349 - >lcl|CU928160.2_prot_CAQ99250.1_2349 [gene=yfcN] [locus_tag=ECIAI1_2408] [db_xref=EnsemblGenomes-Gn:ECIAI1_2408,EnsemblGenomes-Tr:CAQ99250,InterPro:IPR002625,InterPro:IPR022990] [protein=conserved hypothetical protein] [protein_id=CAQ99250.1] [location=2491157..2491708] [gbkey=CDS]	specific	225396	1	178	1.57069e-84	246.867	COG2840	SmrA	 - 	cl02619
Q#2349 - >lcl|CU928160.2_prot_CAQ99250.1_2349 [gene=yfcN] [locus_tag=ECIAI1_2408] [db_xref=EnsemblGenomes-Gn:ECIAI1_2408,EnsemblGenomes-Tr:CAQ99250,InterPro:IPR002625,InterPro:IPR022990] [protein=conserved hypothetical protein] [protein_id=CAQ99250.1] [location=2491157..2491708] [gbkey=CDS]	superfamily	322020	1	178	1.57069e-84	246.867	cl02619	Smr superfamily	 - 	 - 
Q#2350 - >lcl|CU928160.2_prot_CAQ99251.1_2350 [locus_tag=ECIAI1_2409] [db_xref=EnsemblGenomes-Gn:ECIAI1_2409,EnsemblGenomes-Tr:CAQ99251,GOA:B7LXV7,InterPro:IPR002525,InterPro:IPR003346,InterPro:IPR003583,UniProtKB/TrEMBL:B7LXV7] [protein=transposase, IS110 family] [protein_id=CAQ99251.1] [location=complement(2491903..2492883)] [gbkey=CDS]	specific	226077	7	322	4.13428e-22	94.2263	COG3547	COG3547	 - 	cl27435
Q#20 - >lcl|CU928160.2_prot_CAQ99251.1_2350 [locus_tag=ECIAI1_2409] [db_xref=EnsemblGenomes-Gn:ECIAI1_2409,EnsemblGenomes-Tr:CAQ99251,GOA:B7LXV7,InterPro:IPR002525,InterPro:IPR003346,InterPro:IPR003583,UniProtKB/TrEMBL:B7LXV7] [protein=transposase, IS110 family] [protein_id=CAQ99251.1] [location=complement(2491903..2492883)] [gbkey=CDS]	superfamily	332256	7	322	4.13428e-22	94.2263	cl27435	Transposase_20 superfamily	 - 	 - 
Q#2352 - >lcl|CU928160.2_prot_CAQ99253.1_2352 [locus_tag=ECIAI1_2411] [db_xref=EnsemblGenomes-Gn:ECIAI1_2411,EnsemblGenomes-Tr:CAQ99253,GOA:B7M6L5,InterPro:IPR000259,InterPro:IPR008966,UniProtKB/TrEMBL:B7M6L5] [protein=putative fimbrial protein (Adhesin)] [protein_id=CAQ99253.1] [location=complement(2493969..2494493)] [gbkey=CDS]	specific	226069	1	173	3.21255e-21	85.2744	COG3539	FimA	 - 	cl01416
Q#2352 - >lcl|CU928160.2_prot_CAQ99253.1_2352 [locus_tag=ECIAI1_2411] [db_xref=EnsemblGenomes-Gn:ECIAI1_2411,EnsemblGenomes-Tr:CAQ99253,GOA:B7M6L5,InterPro:IPR000259,InterPro:IPR008966,UniProtKB/TrEMBL:B7M6L5] [protein=putative fimbrial protein (Adhesin)] [protein_id=CAQ99253.1] [location=complement(2493969..2494493)] [gbkey=CDS]	superfamily	321493	1	173	3.21255e-21	85.2744	cl01416	Fimbrial superfamily	 - 	 - 
Q#2353 - >lcl|CU928160.2_prot_CAQ99254.1_2353 [locus_tag=ECIAI1_2412] [db_xref=EnsemblGenomes-Gn:ECIAI1_2412,EnsemblGenomes-Tr:CAQ99254,GOA:B7M6L6,InterPro:IPR000259,InterPro:IPR008966,UniProtKB/TrEMBL:B7M6L6] [protein=putative fimbrial protein] [protein_id=CAQ99254.1] [location=complement(2494490..2494960)] [gbkey=CDS]	specific	226069	14	156	1.76466e-14	66.7849	COG3539	FimA	 - 	cl01416
Q#2353 - >lcl|CU928160.2_prot_CAQ99254.1_2353 [locus_tag=ECIAI1_2412] [db_xref=EnsemblGenomes-Gn:ECIAI1_2412,EnsemblGenomes-Tr:CAQ99254,GOA:B7M6L6,InterPro:IPR000259,InterPro:IPR008966,UniProtKB/TrEMBL:B7M6L6] [protein=putative fimbrial protein] [protein_id=CAQ99254.1] [location=complement(2494490..2494960)] [gbkey=CDS]	superfamily	321493	14	156	1.76466e-14	66.7849	cl01416	Fimbrial superfamily	 - 	 - 
Q#2354 - >lcl|CU928160.2_prot_CAQ99255.1_2354 [locus_tag=ECIAI1_2413] [db_xref=EnsemblGenomes-Gn:ECIAI1_2413,EnsemblGenomes-Tr:CAQ99255,GOA:B7M6L7,InterPro:IPR000259,InterPro:IPR008966,UniProtKB/TrEMBL:B7M6L7] [protein=putative minor fimbrial subunit] [protein_id=CAQ99255.1] [location=complement(2494957..2495571)] [gbkey=CDS]	specific	226069	44	204	6.7517e-12	61.3921	COG3539	FimA	 - 	cl01416
Q#2354 - >lcl|CU928160.2_prot_CAQ99255.1_2354 [locus_tag=ECIAI1_2413] [db_xref=EnsemblGenomes-Gn:ECIAI1_2413,EnsemblGenomes-Tr:CAQ99255,GOA:B7M6L7,InterPro:IPR000259,InterPro:IPR008966,UniProtKB/TrEMBL:B7M6L7] [protein=putative minor fimbrial subunit] [protein_id=CAQ99255.1] [location=complement(2494957..2495571)] [gbkey=CDS]	superfamily	321493	44	204	6.7517e-12	61.3921	cl01416	Fimbrial superfamily	 - 	 - 
Q#2355 - >lcl|CU928160.2_prot_CAQ99256.1_2355 [gene=yfcS] [locus_tag=ECIAI1_2414] [db_xref=EnsemblGenomes-Gn:ECIAI1_2414,EnsemblGenomes-Tr:CAQ99256,GOA:B7M6L8,InterPro:IPR001829,InterPro:IPR008962,InterPro:IPR016147,InterPro:IPR016148,InterPro:IPR018046,UniProtKB/TrEMBL:B7M6L8] [protein=putative periplasmic pilus exported chaperone] [protein_id=CAQ99256.1] [location=complement(2495480..2496232)] [gbkey=CDS]	specific	225663	30	235	3.98351e-69	212.238	COG3121	FimC	 - 	cl27373
Q#2355 - >lcl|CU928160.2_prot_CAQ99256.1_2355 [gene=yfcS] [locus_tag=ECIAI1_2414] [db_xref=EnsemblGenomes-Gn:ECIAI1_2414,EnsemblGenomes-Tr:CAQ99256,GOA:B7M6L8,InterPro:IPR001829,InterPro:IPR008962,InterPro:IPR016147,InterPro:IPR016148,InterPro:IPR018046,UniProtKB/TrEMBL:B7M6L8] [protein=putative periplasmic pilus exported chaperone] [protein_id=CAQ99256.1] [location=complement(2495480..2496232)] [gbkey=CDS]	superfamily	332194	30	235	3.98351e-69	212.238	cl27373	PapD_C superfamily	 - 	 - 
Q#2356 - >lcl|CU928160.2_prot_CAQ99257.1_2356 [locus_tag=ECIAI1_2415] [db_xref=EnsemblGenomes-Gn:ECIAI1_2415,EnsemblGenomes-Tr:CAQ99257,GOA:B7M6L9,InterPro:IPR000015,InterPro:IPR018030,InterPro:IPR025885,InterPro:IPR025949,UniProtKB/TrEMBL:B7M6L9] [protein=putative outer membrane usher protein yfcU precursor] [protein_id=CAQ99257.1] [location=complement(2496252..2498894)] [gbkey=CDS]	specific	225729	4	843	0	867.777	COG3188	FimD	 - 	cl27666
Q#2356 - >lcl|CU928160.2_prot_CAQ99257.1_2356 [locus_tag=ECIAI1_2415] [db_xref=EnsemblGenomes-Gn:ECIAI1_2415,EnsemblGenomes-Tr:CAQ99257,GOA:B7M6L9,InterPro:IPR000015,InterPro:IPR018030,InterPro:IPR025885,InterPro:IPR025949,UniProtKB/TrEMBL:B7M6L9] [protein=putative outer membrane usher protein yfcU precursor] [protein_id=CAQ99257.1] [location=complement(2496252..2498894)] [gbkey=CDS]	superfamily	332487	4	843	0	867.777	cl27666	Usher superfamily	 - 	 - 
Q#2357 - >lcl|CU928160.2_prot_CAQ99258.1_2357 [gene=yfcV] [locus_tag=ECIAI1_2416] [db_xref=EnsemblGenomes-Gn:ECIAI1_2416,EnsemblGenomes-Tr:CAQ99258,GOA:B7M6M0,InterPro:IPR000259,InterPro:IPR008966,UniProtKB/TrEMBL:B7M6M0] [protein=putative fimbrial-like adhesin exported protein] [protein_id=CAQ99258.1] [location=complement(2498976..2499539)] [gbkey=CDS]	specific	226069	3	186	4.39847e-24	92.9784	COG3539	FimA	 - 	cl01416
Q#2357 - >lcl|CU928160.2_prot_CAQ99258.1_2357 [gene=yfcV] [locus_tag=ECIAI1_2416] [db_xref=EnsemblGenomes-Gn:ECIAI1_2416,EnsemblGenomes-Tr:CAQ99258,GOA:B7M6M0,InterPro:IPR000259,InterPro:IPR008966,UniProtKB/TrEMBL:B7M6M0] [protein=putative fimbrial-like adhesin exported protein] [protein_id=CAQ99258.1] [location=complement(2498976..2499539)] [gbkey=CDS]	superfamily	321493	3	186	4.39847e-24	92.9784	cl01416	Fimbrial superfamily	 - 	 - 
Q#2358 - >lcl|CU928160.2_prot_CAQ99259.1_2358 [gene=sixA] [locus_tag=ECIAI1_2417] [db_xref=EnsemblGenomes-Gn:ECIAI1_2417,EnsemblGenomes-Tr:CAQ99259,GOA:B7M6M1,InterPro:IPR004449,InterPro:IPR013078,InterPro:IPR029033,UniProtKB/TrEMBL:B7M6M1] [protein=phosphohistidine phosphatase] [protein_id=CAQ99259.1] [location=complement(2500223..2500708)] [gbkey=CDS]	specific	224973	1	157	4.38913e-62	188.27	COG2062	SixA	 - 	cl11399
Q#2358 - >lcl|CU928160.2_prot_CAQ99259.1_2358 [gene=sixA] [locus_tag=ECIAI1_2417] [db_xref=EnsemblGenomes-Gn:ECIAI1_2417,EnsemblGenomes-Tr:CAQ99259,GOA:B7M6M1,InterPro:IPR004449,InterPro:IPR013078,InterPro:IPR029033,UniProtKB/TrEMBL:B7M6M1] [protein=phosphohistidine phosphatase] [protein_id=CAQ99259.1] [location=complement(2500223..2500708)] [gbkey=CDS]	superfamily	325018	1	157	4.38913e-62	188.27	cl11399	HP superfamily	 - 	 - 
Q#2359 - >lcl|CU928160.2_prot_CAQ99260.1_2359 [gene=yfcX] [locus_tag=ECIAI1_2418] [db_xref=EnsemblGenomes-Gn:ECIAI1_2418,EnsemblGenomes-Tr:CAQ99260,GOA:B7M6M2,InterPro:IPR001753,InterPro:IPR006108,InterPro:IPR006176,InterPro:IPR006180,InterPro:IPR008927,InterPro:IPR012802,InterPro:IPR013328,InterPro:IPR016040,InterPro:IPR029045] [protein=fused enoyl-CoA hydratase and epimerase and isomerase ; 3-hydroxyacyl-CoA dehydrogenase] [protein_id=CAQ99260.1] [location=complement(2500911..2503055)] [gbkey=CDS]	specific	224170	324	595	2.34641e-108	331.129	COG1250	FadB	 - 	cl27647
Q#2359 - >lcl|CU928160.2_prot_CAQ99260.1_2359 [gene=yfcX] [locus_tag=ECIAI1_2418] [db_xref=EnsemblGenomes-Gn:ECIAI1_2418,EnsemblGenomes-Tr:CAQ99260,GOA:B7M6M2,InterPro:IPR001753,InterPro:IPR006108,InterPro:IPR006176,InterPro:IPR006180,InterPro:IPR008927,InterPro:IPR012802,InterPro:IPR013328,InterPro:IPR016040,InterPro:IPR029045] [protein=fused enoyl-CoA hydratase and epimerase and isomerase ; 3-hydroxyacyl-CoA dehydrogenase] [protein_id=CAQ99260.1] [location=complement(2500911..2503055)] [gbkey=CDS]	superfamily	332468	324	595	2.34641e-108	331.129	cl27647	3HCDH superfamily	 - 	 - 
Q#2359 - >lcl|CU928160.2_prot_CAQ99260.1_2359 [gene=yfcX] [locus_tag=ECIAI1_2418] [db_xref=EnsemblGenomes-Gn:ECIAI1_2418,EnsemblGenomes-Tr:CAQ99260,GOA:B7M6M2,InterPro:IPR001753,InterPro:IPR006108,InterPro:IPR006176,InterPro:IPR006180,InterPro:IPR008927,InterPro:IPR012802,InterPro:IPR013328,InterPro:IPR016040,InterPro:IPR029045] [protein=fused enoyl-CoA hydratase and epimerase and isomerase ; 3-hydroxyacyl-CoA dehydrogenase] [protein_id=CAQ99260.1] [location=complement(2500911..2503055)] [gbkey=CDS]	specific	223955	1	280	2.64714e-60	203.016	COG1024	CaiD	 - 	cl23717
Q#2359 - >lcl|CU928160.2_prot_CAQ99260.1_2359 [gene=yfcX] [locus_tag=ECIAI1_2418] [db_xref=EnsemblGenomes-Gn:ECIAI1_2418,EnsemblGenomes-Tr:CAQ99260,GOA:B7M6M2,InterPro:IPR001753,InterPro:IPR006108,InterPro:IPR006176,InterPro:IPR006180,InterPro:IPR008927,InterPro:IPR012802,InterPro:IPR013328,InterPro:IPR016040,InterPro:IPR029045] [protein=fused enoyl-CoA hydratase and epimerase and isomerase ; 3-hydroxyacyl-CoA dehydrogenase] [protein_id=CAQ99260.1] [location=complement(2500911..2503055)] [gbkey=CDS]	superfamily	329030	1	280	2.64714e-60	203.016	cl23717	crotonase-like superfamily	 - 	 - 
Q#2360 - >lcl|CU928160.2_prot_CAQ99261.1_2360 [gene=yfcY] [locus_tag=ECIAI1_2419] [db_xref=EnsemblGenomes-Gn:ECIAI1_2419,EnsemblGenomes-Tr:CAQ99261,GOA:B7M6M3,InterPro:IPR002155,InterPro:IPR012806,InterPro:IPR016038,InterPro:IPR016039,InterPro:IPR020610,InterPro:IPR020613,InterPro:IPR020615,InterPro:IPR020616,InterPro:IPR020617] [protein=beta-ketoacyl-CoA thiolase, anaerobic, subunit] [protein_id=CAQ99261.1] [location=complement(2503055..2504365)] [gbkey=CDS]	specific	223261	12	415	2.87703e-86	268.397	COG0183	PaaJ	 - 	cl27751
Q#2360 - >lcl|CU928160.2_prot_CAQ99261.1_2360 [gene=yfcY] [locus_tag=ECIAI1_2419] [db_xref=EnsemblGenomes-Gn:ECIAI1_2419,EnsemblGenomes-Tr:CAQ99261,GOA:B7M6M3,InterPro:IPR002155,InterPro:IPR012806,InterPro:IPR016038,InterPro:IPR016039,InterPro:IPR020610,InterPro:IPR020613,InterPro:IPR020615,InterPro:IPR020616,InterPro:IPR020617] [protein=beta-ketoacyl-CoA thiolase, anaerobic, subunit] [protein_id=CAQ99261.1] [location=complement(2503055..2504365)] [gbkey=CDS]	superfamily	332572	12	415	2.87703e-86	268.397	cl27751	Thiolase_N superfamily	 - 	 - 
Q#2361 - >lcl|CU928160.2_prot_CAQ99262.1_2361 [gene=yfcZ] [locus_tag=ECIAI1_2420] [db_xref=EnsemblGenomes-Gn:ECIAI1_2420,EnsemblGenomes-Tr:CAQ99262,InterPro:IPR005272,UniProtKB/TrEMBL:B7M6M4] [protein=conserved hypothetical protein] [protein_id=CAQ99262.1] [location=complement(2504545..2504829)] [gbkey=CDS]	specific	226215	1	94	1.81109e-46	143.756	COG3691	YfcZ	 - 	cl11449
Q#2361 - >lcl|CU928160.2_prot_CAQ99262.1_2361 [gene=yfcZ] [locus_tag=ECIAI1_2420] [db_xref=EnsemblGenomes-Gn:ECIAI1_2420,EnsemblGenomes-Tr:CAQ99262,InterPro:IPR005272,UniProtKB/TrEMBL:B7M6M4] [protein=conserved hypothetical protein] [protein_id=CAQ99262.1] [location=complement(2504545..2504829)] [gbkey=CDS]	superfamily	325035	1	94	1.81109e-46	143.756	cl11449	DUF406 superfamily	 - 	 - 
Q#2362 - >lcl|CU928160.2_prot_CAQ99263.1_2362 [gene=fadL] [locus_tag=ECIAI1_2421] [db_xref=EnsemblGenomes-Gn:ECIAI1_2421,EnsemblGenomes-Tr:CAQ99263,InterPro:IPR005017,UniProtKB/TrEMBL:B7M6M5] [protein=long-chain fatty acid outer membrane transporter] [protein_id=CAQ99263.1] [location=2505195..2506541] [gbkey=CDS]	specific	224978	5	448	0	524.648	COG2067	FadL	 - 	cl21487
Q#2362 - >lcl|CU928160.2_prot_CAQ99263.1_2362 [gene=fadL] [locus_tag=ECIAI1_2421] [db_xref=EnsemblGenomes-Gn:ECIAI1_2421,EnsemblGenomes-Tr:CAQ99263,InterPro:IPR005017,UniProtKB/TrEMBL:B7M6M5] [protein=long-chain fatty acid outer membrane transporter] [protein_id=CAQ99263.1] [location=2505195..2506541] [gbkey=CDS]	superfamily	328747	5	448	0	524.648	cl21487	OM_channels superfamily	 - 	 - 
Q#2364 - >lcl|CU928160.2_prot_CAQ99265.1_2364 [gene=vacJ] [locus_tag=ECIAI1_2423] [db_xref=EnsemblGenomes-Gn:ECIAI1_2423,EnsemblGenomes-Tr:CAQ99265,GOA:B7M6M7,InterPro:IPR007428,UniProtKB/TrEMBL:B7M6M7] [protein=putative lipoprotein] [protein_id=CAQ99265.1] [location=complement(2508147..2508902)] [gbkey=CDS]	specific	225409	3	251	1.22197e-121	346.226	COG2853	VacJ	 - 	cl01073
Q#2364 - >lcl|CU928160.2_prot_CAQ99265.1_2364 [gene=vacJ] [locus_tag=ECIAI1_2423] [db_xref=EnsemblGenomes-Gn:ECIAI1_2423,EnsemblGenomes-Tr:CAQ99265,GOA:B7M6M7,InterPro:IPR007428,UniProtKB/TrEMBL:B7M6M7] [protein=putative lipoprotein] [protein_id=CAQ99265.1] [location=complement(2508147..2508902)] [gbkey=CDS]	superfamily	321327	3	251	1.22197e-121	346.226	cl01073	MlaA superfamily	 - 	 - 
Q#2366 - >lcl|CU928160.2_prot_CAQ99267.1_2366 [gene=yfdC] [locus_tag=ECIAI1_2425] [db_xref=EnsemblGenomes-Gn:ECIAI1_2425,EnsemblGenomes-Tr:CAQ99267,GOA:B7M6M9,InterPro:IPR000292,InterPro:IPR023271,UniProtKB/TrEMBL:B7M6M9] [protein=conserved hypothetical protein; putative inner membrane protein] [protein_id=CAQ99267.1] [location=2509196..2510128] [gbkey=CDS]	specific	225027	27	288	2.09263e-85	257.196	COG2116	FocA	 - 	cl00927
Q#2366 - >lcl|CU928160.2_prot_CAQ99267.1_2366 [gene=yfdC] [locus_tag=ECIAI1_2425] [db_xref=EnsemblGenomes-Gn:ECIAI1_2425,EnsemblGenomes-Tr:CAQ99267,GOA:B7M6M9,InterPro:IPR000292,InterPro:IPR023271,UniProtKB/TrEMBL:B7M6M9] [protein=conserved hypothetical protein; putative inner membrane protein] [protein_id=CAQ99267.1] [location=2509196..2510128] [gbkey=CDS]	superfamily	321252	27	288	2.09263e-85	257.196	cl00927	Form_Nir_trans superfamily	 - 	 - 
Q#2368 - >lcl|CU928160.2_prot_CAQ99269.1_2368 [gene=cscK] [locus_tag=ECIAI1_2427] [db_xref=EnsemblGenomes-Gn:ECIAI1_2427,EnsemblGenomes-Tr:CAQ99269,GOA:B7M6N1,InterPro:IPR002139,InterPro:IPR002173,InterPro:IPR011611,InterPro:IPR029056,UniProtKB/TrEMBL:B7M6N1] [protein=Fructokinase] [protein_id=CAQ99269.1] [location=complement(2512039..2512953)] [gbkey=CDS]	specific	223598	4	304	2.64526e-80	245.484	COG0524	RbsK	 - 	cl00192
Q#2368 - >lcl|CU928160.2_prot_CAQ99269.1_2368 [gene=cscK] [locus_tag=ECIAI1_2427] [db_xref=EnsemblGenomes-Gn:ECIAI1_2427,EnsemblGenomes-Tr:CAQ99269,GOA:B7M6N1,InterPro:IPR002139,InterPro:IPR002173,InterPro:IPR011611,InterPro:IPR029056,UniProtKB/TrEMBL:B7M6N1] [protein=Fructokinase] [protein_id=CAQ99269.1] [location=complement(2512039..2512953)] [gbkey=CDS]	superfamily	320807	4	304	2.64526e-80	245.484	cl00192	ribokinase_pfkB_like superfamily	 - 	 - 
Q#2369 - >lcl|CU928160.2_prot_CAQ99270.1_2369 [gene=cscA] [locus_tag=ECIAI1_2428] [db_xref=EnsemblGenomes-Gn:ECIAI1_2428,EnsemblGenomes-Tr:CAQ99270,GOA:B7M6N2,InterPro:IPR001362,InterPro:IPR006232,InterPro:IPR013148,InterPro:IPR013189,InterPro:IPR013320,InterPro:IPR018053,InterPro:IPR023296,UniProtKB/TrEMBL:B7M6N2] [protein=Sucrose-6-phosphate hydrolase (beta-fructofuranosidase) (Sucrase) (Invertase)] [protein_id=CAQ99270.1] [location=2513160..2514602] [gbkey=CDS]	specific	224536	1	479	0	606.68	COG1621	SacC	 - 	cl25668
Q#2369 - >lcl|CU928160.2_prot_CAQ99270.1_2369 [gene=cscA] [locus_tag=ECIAI1_2428] [db_xref=EnsemblGenomes-Gn:ECIAI1_2428,EnsemblGenomes-Tr:CAQ99270,GOA:B7M6N2,InterPro:IPR001362,InterPro:IPR006232,InterPro:IPR013148,InterPro:IPR013189,InterPro:IPR013320,InterPro:IPR018053,InterPro:IPR023296,UniProtKB/TrEMBL:B7M6N2] [protein=Sucrose-6-phosphate hydrolase (beta-fructofuranosidase) (Sucrase) (Invertase)] [protein_id=CAQ99270.1] [location=2513160..2514602] [gbkey=CDS]	superfamily	330489	1	479	0	606.68	cl25668	Glyco_hydro_32C superfamily	 - 	 - 
Q#2370 - >lcl|CU928160.2_prot_CAQ99271.1_2370 [gene=cscR] [locus_tag=ECIAI1_2429] [db_xref=EnsemblGenomes-Gn:ECIAI1_2429,EnsemblGenomes-Tr:CAQ99271,GOA:B7M6N3,InterPro:IPR000843,InterPro:IPR001761,InterPro:IPR010982,InterPro:IPR028082,UniProtKB/TrEMBL:B7M6N3] [protein=Sucrose operon repressor (Csc operon regulatory protein)] [protein_id=CAQ99271.1] [location=complement(2514610..2515791)] [gbkey=CDS]	specific	224525	64	393	7.59893e-82	253.386	COG1609	PurR	 - 	cl26188
Q#4 - >lcl|CU928160.2_prot_CAQ99271.1_2370 [gene=cscR] [locus_tag=ECIAI1_2429] [db_xref=EnsemblGenomes-Gn:ECIAI1_2429,EnsemblGenomes-Tr:CAQ99271,GOA:B7M6N3,InterPro:IPR000843,InterPro:IPR001761,InterPro:IPR010982,InterPro:IPR028082,UniProtKB/TrEMBL:B7M6N3] [protein=Sucrose operon repressor (Csc operon regulatory protein)] [protein_id=CAQ99271.1] [location=complement(2514610..2515791)] [gbkey=CDS]	superfamily	331009	64	393	7.59893e-82	253.386	cl26188	Peripla_BP_4 superfamily	 - 	 - 
Q#2371 - >lcl|CU928160.2_prot_2371 [gene=dsdX] [locus_tag=ECIAI1_2430] [db_xref=PSEUDO:CAQ99272.1] [protein=fragment of putative transporter (partial)] [pseudo=true] [location=2515836..2516054] [gbkey=CDS]	non-specific	225330	1	72	3.93176e-15	67.2626	COG2610	GntT	N	cl27423
Q#2371 - >lcl|CU928160.2_prot_2371 [gene=dsdX] [locus_tag=ECIAI1_2430] [db_xref=PSEUDO:CAQ99272.1] [protein=fragment of putative transporter (partial)] [pseudo=true] [location=2515836..2516054] [gbkey=CDS]	superfamily	332244	1	72	3.93176e-15	67.2626	cl27423	GntP_permease superfamily	N	 - 
Q#2372 - >lcl|CU928160.2_prot_CAQ99273.1_2372 [gene=dsdA] [locus_tag=ECIAI1_2431] [db_xref=EnsemblGenomes-Gn:ECIAI1_2431,EnsemblGenomes-Tr:CAQ99273,GOA:B7M6N5,InterPro:IPR000634,InterPro:IPR001926,InterPro:IPR011780] [protein=D-serine ammonia-lyase] [protein_id=CAQ99273.1] [location=2516072..2517400] [gbkey=CDS]	specific	225590	1	442	0	882.176	COG3048	DsdA	 - 	cl00342
Q#2372 - >lcl|CU928160.2_prot_CAQ99273.1_2372 [gene=dsdA] [locus_tag=ECIAI1_2431] [db_xref=EnsemblGenomes-Gn:ECIAI1_2431,EnsemblGenomes-Tr:CAQ99273,GOA:B7M6N5,InterPro:IPR000634,InterPro:IPR001926,InterPro:IPR011780] [protein=D-serine ammonia-lyase] [protein_id=CAQ99273.1] [location=2516072..2517400] [gbkey=CDS]	superfamily	294246	1	442	0	882.176	cl00342	Trp-synth-beta_II superfamily	 - 	 - 
