#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-2AD8467FF2C1C184-359A7F194F5BCBD0
#datatype	hitsStandard Results
#status	0
#Start time	2018-02-21T16:49:12	Run time	0:00:06:55
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#2031 - >lcl|CP010951.1_prot_AMO23340.1_2031 [locus_tag=UC35_11065] [protein=LysR family transcriptional regulator] [protein_id=AMO23340.1] [location=complement(2287405..2288262)] [gbkey=CDS]	superfamily	333105	6	237	2.32035e-27	107.364	cl28285	LysR superfamily	 - 	 - 
Q#2033 - >lcl|CP010951.1_prot_AMO23342.1_2033 [locus_tag=UC35_11075] [protein=Clp protease] [protein_id=AMO23342.1] [location=complement(2288813..2289412)] [gbkey=CDS]	specific	223811	12	198	9.48516e-68	205.554	COG0740	ClpP	 - 	cl23717
Q#2033 - >lcl|CP010951.1_prot_AMO23342.1_2033 [locus_tag=UC35_11075] [protein=Clp protease] [protein_id=AMO23342.1] [location=complement(2288813..2289412)] [gbkey=CDS]	superfamily	329030	12	198	9.48516e-68	205.554	cl23717	crotonase-like superfamily	 - 	 - 
Q#2034 - >lcl|CP010951.1_prot_AMO23343.1_2034 [locus_tag=UC35_11080] [protein=NADPH:quinone oxidoreductase] [protein_id=AMO23343.1] [location=2289525..2290514] [gbkey=CDS]	specific	223677	1	327	3.35052e-72	226.46	COG0604	Qor	 - 	cl25577
Q#2034 - >lcl|CP010951.1_prot_AMO23343.1_2034 [locus_tag=UC35_11080] [protein=NADPH:quinone oxidoreductase] [protein_id=AMO23343.1] [location=2289525..2290514] [gbkey=CDS]	superfamily	330398	1	327	3.35052e-72	226.46	cl25577	PKS_ER superfamily	 - 	 - 
Q#2035 - >lcl|CP010951.1_prot_AMO23344.1_2035 [locus_tag=UC35_11085] [protein=excinuclease ABC subunit A] [protein_id=AMO23344.1] [location=complement(2290527..2293442)] [gbkey=CDS]	specific	223256	17	971	0	1634.6	COG0178	UvrA	 - 	cl26603
Q#2035 - >lcl|CP010951.1_prot_AMO23344.1_2035 [locus_tag=UC35_11085] [protein=excinuclease ABC subunit A] [protein_id=AMO23344.1] [location=complement(2290527..2293442)] [gbkey=CDS]	superfamily	331424	17	971	0	1634.6	cl26603	UvrA superfamily	 - 	 - 
Q#2036 - >lcl|CP010951.1_prot_AMO23345.1_2036 [locus_tag=UC35_11090] [protein=hypothetical protein] [protein_id=AMO23345.1] [location=complement(2293509..2294075)] [gbkey=CDS]	specific	224314	9	95	3.79783e-10	55.0417	COG1396	HipB	C	cl26707
Q#2036 - >lcl|CP010951.1_prot_AMO23345.1_2036 [locus_tag=UC35_11090] [protein=hypothetical protein] [protein_id=AMO23345.1] [location=complement(2293509..2294075)] [gbkey=CDS]	superfamily	331528	9	95	3.79783e-10	55.0417	cl26707	HipB superfamily	C	 - 
Q#2036 - >lcl|CP010951.1_prot_AMO23345.1_2036 [locus_tag=UC35_11090] [protein=hypothetical protein] [protein_id=AMO23345.1] [location=complement(2293509..2294075)] [gbkey=CDS]	non-specific	224829	72	170	2.05224e-08	50.2609	COG1917	QdoI	 - 	cl21464
Q#2036 - >lcl|CP010951.1_prot_AMO23345.1_2036 [locus_tag=UC35_11090] [protein=hypothetical protein] [protein_id=AMO23345.1] [location=complement(2293509..2294075)] [gbkey=CDS]	superfamily	328732	72	170	2.05224e-08	50.2609	cl21464	cupin_like superfamily	 - 	 - 
Q#2037 - >lcl|CP010951.1_prot_AMO23346.1_2037 [locus_tag=UC35_11100] [protein=hypothetical protein] [protein_id=AMO23346.1] [location=2294925..2296001] [gbkey=CDS]	non-specific	223879	9	337	2.61504e-27	109.982	COG0809	QueA	 - 	cl00523
Q#2037 - >lcl|CP010951.1_prot_AMO23346.1_2037 [locus_tag=UC35_11100] [protein=hypothetical protein] [protein_id=AMO23346.1] [location=2294925..2296001] [gbkey=CDS]	superfamily	321021	9	337	2.61504e-27	109.982	cl00523	Queuosine_synth superfamily	 - 	 - 
Q#2038 - >lcl|CP010951.1_prot_AMO23347.1_2038 [locus_tag=UC35_11105] [protein=membrane protein] [protein_id=AMO23347.1] [location=2296113..2297327] [gbkey=CDS]	specific	225371	46	389	2.84234e-11	64.172	COG2814	AraJ	 - 	cl26865
Q#1 - >lcl|CP010951.1_prot_AMO23347.1_2038 [locus_tag=UC35_11105] [protein=membrane protein] [protein_id=AMO23347.1] [location=2296113..2297327] [gbkey=CDS]	superfamily	331686	46	389	2.84234e-11	64.172	cl26865	MFS_1 superfamily	 - 	 - 
Q#2039 - >lcl|CP010951.1_prot_AMO23348.1_2039 [locus_tag=UC35_11110] [protein=single-stranded DNA-binding protein] [protein_id=AMO23348.1] [location=2297360..2297839] [gbkey=CDS]	specific	223702	2	159	2.88545e-50	158.407	COG0629	Ssb	 - 	cl28519
Q#2039 - >lcl|CP010951.1_prot_AMO23348.1_2039 [locus_tag=UC35_11110] [protein=single-stranded DNA-binding protein] [protein_id=AMO23348.1] [location=2297360..2297839] [gbkey=CDS]	superfamily	333339	2	159	2.88545e-50	158.407	cl28519	Ssb superfamily	 - 	 - 
Q#2040 - >lcl|CP010951.1_prot_AMO23349.1_2040 [locus_tag=UC35_11120] [protein=membrane protein] [protein_id=AMO23349.1] [location=complement(2298618..2299100)] [gbkey=CDS]	non-specific	225395	3	159	1.32955e-16	72.019	COG2839	YqgC	 - 	cl01069
Q#2040 - >lcl|CP010951.1_prot_AMO23349.1_2040 [locus_tag=UC35_11120] [protein=membrane protein] [protein_id=AMO23349.1] [location=complement(2298618..2299100)] [gbkey=CDS]	superfamily	321324	3	159	1.32955e-16	72.019	cl01069	DUF456 superfamily	 - 	 - 
Q#2043 - >lcl|CP010951.1_prot_AMO23352.1_2043 [gene=mnmA] [locus_tag=UC35_11140] [protein=tRNA 2-thiouridylase] [protein_id=AMO23352.1] [location=complement(2301542..2302711)] [gbkey=CDS]	specific	223558	4	383	4.47794e-176	494.066	COG0482	MnmA	 - 	cl28063
Q#2043 - >lcl|CP010951.1_prot_AMO23352.1_2043 [gene=mnmA] [locus_tag=UC35_11140] [protein=tRNA 2-thiouridylase] [protein_id=AMO23352.1] [location=complement(2301542..2302711)] [gbkey=CDS]	superfamily	332884	4	383	4.47794e-176	494.066	cl28063	tRNA_Me_trans superfamily	 - 	 - 
Q#2045 - >lcl|CP010951.1_prot_AMO23354.1_2045 [locus_tag=UC35_11155] [protein=NUDIX hydrolase] [protein_id=AMO23354.1] [location=complement(2303903..2304385)] [gbkey=CDS]	specific	223979	7	72	7.58328e-09	51.2399	COG1051	YjhB	C	cl00447
Q#2045 - >lcl|CP010951.1_prot_AMO23354.1_2045 [locus_tag=UC35_11155] [protein=NUDIX hydrolase] [protein_id=AMO23354.1] [location=complement(2303903..2304385)] [gbkey=CDS]	superfamily	320976	7	72	7.58328e-09	51.2399	cl00447	Nudix_Hydrolase superfamily	C	 - 
Q#2046 - >lcl|CP010951.1_prot_AMO23355.1_2046 [locus_tag=UC35_11160] [protein=biopolymer transporter ExbB] [protein_id=AMO23355.1] [location=2304521..2305345] [gbkey=CDS]	specific	223881	66	268	2.88067e-40	138.599	COG0811	TolQ	 - 	cl00568
Q#2046 - >lcl|CP010951.1_prot_AMO23355.1_2046 [locus_tag=UC35_11160] [protein=biopolymer transporter ExbB] [protein_id=AMO23355.1] [location=2304521..2305345] [gbkey=CDS]	superfamily	321046	66	268	2.88067e-40	138.599	cl00568	MotA_ExbB superfamily	 - 	 - 
Q#2047 - >lcl|CP010951.1_prot_AMO25387.1_2047 [locus_tag=UC35_11165] [protein=biopolymer transporter ExbD] [protein_id=AMO25387.1] [location=2305370..2305789] [gbkey=CDS]	specific	223917	1	138	8.894e-35	117.333	COG0848	ExbD	 - 	cl00537
Q#2047 - >lcl|CP010951.1_prot_AMO25387.1_2047 [locus_tag=UC35_11165] [protein=biopolymer transporter ExbD] [protein_id=AMO25387.1] [location=2305370..2305789] [gbkey=CDS]	superfamily	321029	1	138	8.894e-35	117.333	cl00537	ExbD superfamily	 - 	 - 
Q#2048 - >lcl|CP010951.1_prot_AMO23356.1_2048 [locus_tag=UC35_11170] [protein=biopolymer transporter ExbD] [protein_id=AMO23356.1] [location=2305786..2306208] [gbkey=CDS]	non-specific	223917	12	115	5.24083e-09	51.0787	COG0848	ExbD	 - 	cl00537
Q#2048 - >lcl|CP010951.1_prot_AMO23356.1_2048 [locus_tag=UC35_11170] [protein=biopolymer transporter ExbD] [protein_id=AMO23356.1] [location=2305786..2306208] [gbkey=CDS]	superfamily	321029	12	115	5.24083e-09	51.0787	cl00537	ExbD superfamily	 - 	 - 
Q#2050 - >lcl|CP010951.1_prot_AMO23358.1_2050 [locus_tag=UC35_11185] [protein=serine/threonine protein phosphatase] [protein_id=AMO23358.1] [location=complement(2307752..2308894)] [gbkey=CDS]	specific	224326	133	378	3.34106e-41	146.412	COG1408	YaeI	 - 	cl13995
Q#2050 - >lcl|CP010951.1_prot_AMO23358.1_2050 [locus_tag=UC35_11185] [protein=serine/threonine protein phosphatase] [protein_id=AMO23358.1] [location=complement(2307752..2308894)] [gbkey=CDS]	superfamily	326311	133	378	3.34106e-41	146.412	cl13995	MPP_superfamily superfamily	 - 	 - 
Q#2051 - >lcl|CP010951.1_prot_AMO25388.1_2051 [gene=pntA] [locus_tag=UC35_11190] [protein=NAD(P) transhydrogenase subunit alpha] [protein_id=AMO25388.1] [location=2309320..2310906] [gbkey=CDS]	specific	225826	3	366	7.37662e-144	417.942	COG3288	PntA	 - 	cl27049
Q#2051 - >lcl|CP010951.1_prot_AMO25388.1_2051 [gene=pntA] [locus_tag=UC35_11190] [protein=NAD(P) transhydrogenase subunit alpha] [protein_id=AMO25388.1] [location=2309320..2310906] [gbkey=CDS]	superfamily	331870	3	366	7.37662e-144	417.942	cl27049	AlaDh_PNT_N superfamily	 - 	 - 
Q#2051 - >lcl|CP010951.1_prot_AMO25388.1_2051 [gene=pntA] [locus_tag=UC35_11190] [protein=NAD(P) transhydrogenase subunit alpha] [protein_id=AMO25388.1] [location=2309320..2310906] [gbkey=CDS]	non-specific	225826	423	527	2.25851e-23	101.308	COG3288	PntA	NC	cl27049
Q#2051 - >lcl|CP010951.1_prot_AMO25388.1_2051 [gene=pntA] [locus_tag=UC35_11190] [protein=NAD(P) transhydrogenase subunit alpha] [protein_id=AMO25388.1] [location=2309320..2310906] [gbkey=CDS]	superfamily	331870	423	527	2.25851e-23	101.308	cl27049	AlaDh_PNT_N superfamily	NC	 - 
Q#2052 - >lcl|CP010951.1_prot_AMO23359.1_2052 [gene=pntB] [locus_tag=UC35_11195] [protein=pyridine nucleotide transhydrogenase] [protein_id=AMO23359.1] [location=2310920..2312335] [gbkey=CDS]	specific	224201	1	469	0	629.01	COG1282	PntB	 - 	cl22917
Q#2052 - >lcl|CP010951.1_prot_AMO23359.1_2052 [gene=pntB] [locus_tag=UC35_11195] [protein=pyridine nucleotide transhydrogenase] [protein_id=AMO23359.1] [location=2310920..2312335] [gbkey=CDS]	superfamily	328951	1	469	0	629.01	cl22917	PNTB superfamily	 - 	 - 
Q#2053 - >lcl|CP010951.1_prot_AMO23360.1_2053 [locus_tag=UC35_11200] [protein=long-chain fatty acid--CoA ligase] [protein_id=AMO23360.1] [location=2312496..2314181] [gbkey=CDS]	specific	223395	17	558	0	537.045	COG0318	CaiC	 - 	cl27678
Q#2053 - >lcl|CP010951.1_prot_AMO23360.1_2053 [locus_tag=UC35_11200] [protein=long-chain fatty acid--CoA ligase] [protein_id=AMO23360.1] [location=2312496..2314181] [gbkey=CDS]	superfamily	332499	17	558	0	537.045	cl27678	AMP-binding superfamily	 - 	 - 
Q#2054 - >lcl|CP010951.1_prot_AMO23361.1_2054 [locus_tag=UC35_11205] [protein=peptide ABC transporter permease] [protein_id=AMO23361.1] [location=2314231..2315235] [gbkey=CDS]	specific	223674	1	334	2.05963e-131	376.83	COG0601	DppB	 - 	cl26276
Q#2054 - >lcl|CP010951.1_prot_AMO23361.1_2054 [locus_tag=UC35_11205] [protein=peptide ABC transporter permease] [protein_id=AMO23361.1] [location=2314231..2315235] [gbkey=CDS]	superfamily	331097	1	334	2.05963e-131	376.83	cl26276	DppC superfamily	 - 	 - 
Q#2055 - >lcl|CP010951.1_prot_AMO25389.1_2055 [locus_tag=UC35_11210] [protein=peptide transporter] [protein_id=AMO25389.1] [location=2315258..2316148] [gbkey=CDS]	specific	224094	5	296	1.2454e-101	298.791	COG1173	DppC	 - 	cl26276
Q#2055 - >lcl|CP010951.1_prot_AMO25389.1_2055 [locus_tag=UC35_11210] [protein=peptide transporter] [protein_id=AMO25389.1] [location=2315258..2316148] [gbkey=CDS]	superfamily	331097	5	296	1.2454e-101	298.791	cl26276	DppC superfamily	 - 	 - 
Q#2056 - >lcl|CP010951.1_prot_AMO25390.1_2056 [gene=dppD] [locus_tag=UC35_11215] [protein=peptide ABC transporter ATP-binding protein] [protein_id=AMO25390.1] [location=2316240..2317259] [gbkey=CDS]	specific	223521	3	317	2.37715e-170	475.911	COG0444	DppD	 - 	cl28181
Q#2056 - >lcl|CP010951.1_prot_AMO25390.1_2056 [gene=dppD] [locus_tag=UC35_11215] [protein=peptide ABC transporter ATP-binding protein] [protein_id=AMO25390.1] [location=2316240..2317259] [gbkey=CDS]	superfamily	333001	3	317	2.37715e-170	475.911	cl28181	AAA superfamily	 - 	 - 
Q#2057 - >lcl|CP010951.1_prot_AMO23362.1_2057 [gene=dppF] [locus_tag=UC35_11220] [protein=peptide ABC transporter ATP-binding protein] [protein_id=AMO23362.1] [location=2317318..2318364] [gbkey=CDS]	specific	226967	1	308	1.04367e-137	391.575	COG4608	AppF	 - 	cl28181
Q#2057 - >lcl|CP010951.1_prot_AMO23362.1_2057 [gene=dppF] [locus_tag=UC35_11220] [protein=peptide ABC transporter ATP-binding protein] [protein_id=AMO23362.1] [location=2317318..2318364] [gbkey=CDS]	superfamily	333001	1	308	1.04367e-137	391.575	cl28181	AAA superfamily	 - 	 - 
Q#2058 - >lcl|CP010951.1_prot_AMO23363.1_2058 [locus_tag=UC35_11225] [protein=peptide ABC transporter substrate-binding protein] [protein_id=AMO23363.1] [location=2318410..2320011] [gbkey=CDS]	specific	223818	26	533	7.26307e-132	394.698	COG0747	DdpA	 - 	cl01709
Q#2058 - >lcl|CP010951.1_prot_AMO23363.1_2058 [locus_tag=UC35_11225] [protein=peptide ABC transporter substrate-binding protein] [protein_id=AMO23363.1] [location=2318410..2320011] [gbkey=CDS]	superfamily	321629	26	533	7.26307e-132	394.698	cl01709	PBP2_NikA_DppA_OppA_like superfamily	 - 	 - 
Q#2059 - >lcl|CP010951.1_prot_AMO23364.1_2059 [locus_tag=UC35_11230] [protein=S-adenosylhomocysteine nucleosidase] [protein_id=AMO23364.1] [location=2320090..2320788] [gbkey=CDS]	specific	223846	1	229	2.37297e-56	179.076	COG0775	Pfs	 - 	cl00303
Q#1 - >lcl|CP010951.1_prot_AMO23364.1_2059 [locus_tag=UC35_11230] [protein=S-adenosylhomocysteine nucleosidase] [protein_id=AMO23364.1] [location=2320090..2320788] [gbkey=CDS]	superfamily	320888	1	229	2.37297e-56	179.076	cl00303	PNP_UDP_1 superfamily	 - 	 - 
Q#2061 - >lcl|CP010951.1_prot_AMO23366.1_2061 [locus_tag=UC35_11240] [protein=magnesium transporter CorA] [protein_id=AMO23366.1] [location=complement(2321437..2322429)] [gbkey=CDS]	specific	223671	29	329	6.00704e-65	207.563	COG0598	CorA	 - 	cl00459
Q#2061 - >lcl|CP010951.1_prot_AMO23366.1_2061 [locus_tag=UC35_11240] [protein=magnesium transporter CorA] [protein_id=AMO23366.1] [location=complement(2321437..2322429)] [gbkey=CDS]	superfamily	320984	29	329	6.00704e-65	207.563	cl00459	MIT_CorA-like superfamily	 - 	 - 
Q#2062 - >lcl|CP010951.1_prot_AMO23367.1_2062 [locus_tag=UC35_11245] [protein=ribosome hibernation promoting factor] [protein_id=AMO23367.1] [location=2323683..2324012] [gbkey=CDS]	specific	224461	1	104	8.6862e-34	112.738	COG1544	RaiA	 - 	cl00250
Q#2062 - >lcl|CP010951.1_prot_AMO23367.1_2062 [locus_tag=UC35_11245] [protein=ribosome hibernation promoting factor] [protein_id=AMO23367.1] [location=2323683..2324012] [gbkey=CDS]	superfamily	320856	1	104	8.6862e-34	112.738	cl00250	RaiA superfamily	 - 	 - 
Q#2063 - >lcl|CP010951.1_prot_AMO23368.1_2063 [locus_tag=UC35_11250] [protein=PTS sugar transporter subunit IIA] [protein_id=AMO23368.1] [location=2324121..2324585] [gbkey=CDS]	specific	224676	4	151	6.05759e-36	121.278	COG1762	PtsN	 - 	cl00163
Q#2063 - >lcl|CP010951.1_prot_AMO23368.1_2063 [locus_tag=UC35_11250] [protein=PTS sugar transporter subunit IIA] [protein_id=AMO23368.1] [location=2324121..2324585] [gbkey=CDS]	superfamily	320791	4	151	6.05759e-36	121.278	cl00163	PTS_IIA_fru superfamily	 - 	 - 
Q#2064 - >lcl|CP010951.1_prot_AMO23369.1_2064 [locus_tag=UC35_11255] [protein=serine kinase] [protein_id=AMO23369.1] [location=2324709..2325659] [gbkey=CDS]	specific	224410	4	315	1.06764e-102	303.04	COG1493	HprK	 - 	cl28201
Q#2064 - >lcl|CP010951.1_prot_AMO23369.1_2064 [locus_tag=UC35_11255] [protein=serine kinase] [protein_id=AMO23369.1] [location=2324709..2325659] [gbkey=CDS]	superfamily	333021	4	315	1.06764e-102	303.04	cl28201	HprK superfamily	 - 	 - 
Q#2065 - >lcl|CP010951.1_prot_AMO23370.1_2065 [locus_tag=UC35_11260] [protein=Fur family transcriptional regulator] [protein_id=AMO23370.1] [location=complement(2325793..2326221)] [gbkey=CDS]	specific	223806	1	142	7.08542e-46	145.894	COG0735	Fur	 - 	cl21459
Q#2065 - >lcl|CP010951.1_prot_AMO23370.1_2065 [locus_tag=UC35_11260] [protein=Fur family transcriptional regulator] [protein_id=AMO23370.1] [location=complement(2325793..2326221)] [gbkey=CDS]	superfamily	328727	1	142	7.08542e-46	145.894	cl21459	HTH superfamily	 - 	 - 
Q#2066 - >lcl|CP010951.1_prot_AMO23371.1_2066 [locus_tag=UC35_11265] [protein=membrane protein SmpA] [protein_id=AMO23371.1] [location=2326292..2326852] [gbkey=CDS]	specific	225465	39	158	2.7527e-22	87.4608	COG2913	BamE	 - 	cl19285
Q#2066 - >lcl|CP010951.1_prot_AMO23371.1_2066 [locus_tag=UC35_11265] [protein=membrane protein SmpA] [protein_id=AMO23371.1] [location=2326292..2326852] [gbkey=CDS]	superfamily	327534	39	158	2.7527e-22	87.4608	cl19285	SmpA_OmlA superfamily	 - 	 - 
Q#2067 - >lcl|CP010951.1_prot_AMO25391.1_2067 [locus_tag=UC35_11270] [protein=4-hydroxy-tetrahydrodipicolinate reductase] [protein_id=AMO25391.1] [location=2326913..2327677] [gbkey=CDS]	specific	223366	1	253	1.81661e-120	343.866	COG0289	DapB	 - 	cl27064
Q#2067 - >lcl|CP010951.1_prot_AMO25391.1_2067 [locus_tag=UC35_11270] [protein=4-hydroxy-tetrahydrodipicolinate reductase] [protein_id=AMO25391.1] [location=2326913..2327677] [gbkey=CDS]	superfamily	331885	1	253	1.81661e-120	343.866	cl27064	DapB_C superfamily	 - 	 - 
Q#2068 - >lcl|CP010951.1_prot_AMO23372.1_2068 [locus_tag=UC35_11280] [protein=biopolymer transporter ExbD] [protein_id=AMO23372.1] [location=2328428..2328844] [gbkey=CDS]	specific	223917	1	138	1.4091e-29	103.851	COG0848	ExbD	 - 	cl00537
Q#2068 - >lcl|CP010951.1_prot_AMO23372.1_2068 [locus_tag=UC35_11280] [protein=biopolymer transporter ExbD] [protein_id=AMO23372.1] [location=2328428..2328844] [gbkey=CDS]	superfamily	321029	1	138	1.4091e-29	103.851	cl00537	ExbD superfamily	 - 	 - 
Q#2069 - >lcl|CP010951.1_prot_AMO23373.1_2069 [gene=leuS] [locus_tag=UC35_11285] [protein=leucine--tRNA ligase] [protein_id=AMO23373.1] [location=2328930..2331554] [gbkey=CDS]	specific	223569	1	874	0	1056.11	COG0495	LeuS	 - 	cl26128
Q#2069 - >lcl|CP010951.1_prot_AMO23373.1_2069 [gene=leuS] [locus_tag=UC35_11285] [protein=leucine--tRNA ligase] [protein_id=AMO23373.1] [location=2328930..2331554] [gbkey=CDS]	superfamily	330949	1	874	0	1056.11	cl26128	tRNA-synt_1g superfamily	 - 	 - 
Q#2070 - >lcl|CP010951.1_prot_AMO23374.1_2070 [locus_tag=UC35_11290] [protein=membrane protein] [protein_id=AMO23374.1] [location=2331619..2332137] [gbkey=CDS]	non-specific	225527	25	170	2.18793e-20	82.804	COG2980	LptE	 - 	cl01125
Q#2070 - >lcl|CP010951.1_prot_AMO23374.1_2070 [locus_tag=UC35_11290] [protein=membrane protein] [protein_id=AMO23374.1] [location=2331619..2332137] [gbkey=CDS]	superfamily	321356	25	170	2.18793e-20	82.804	cl01125	LptE superfamily	 - 	 - 
Q#2071 - >lcl|CP010951.1_prot_AMO23375.1_2071 [locus_tag=UC35_11295] [protein=hypothetical protein] [protein_id=AMO23375.1] [location=2332151..2332618] [gbkey=CDS]	specific	224439	1	152	5.78326e-36	121.338	COG1522	Lrp	 - 	cl27614
Q#2071 - >lcl|CP010951.1_prot_AMO23375.1_2071 [locus_tag=UC35_11295] [protein=hypothetical protein] [protein_id=AMO23375.1] [location=2332151..2332618] [gbkey=CDS]	superfamily	332435	1	152	5.78326e-36	121.338	cl27614	AsnC_trans_reg superfamily	 - 	 - 
Q#2072 - >lcl|CP010951.1_prot_AMO23376.1_2072 [locus_tag=UC35_11305] [protein=DNA polymerase III subunit delta] [protein_id=AMO23376.1] [location=2334099..2335160] [gbkey=CDS]	specific	224383	3	328	1.47226e-62	202.595	COG1466	HolA	 - 	cl27797
Q#2072 - >lcl|CP010951.1_prot_AMO23376.1_2072 [locus_tag=UC35_11305] [protein=DNA polymerase III subunit delta] [protein_id=AMO23376.1] [location=2334099..2335160] [gbkey=CDS]	superfamily	332618	3	328	1.47226e-62	202.595	cl27797	DNA_pol3_delt_C superfamily	 - 	 - 
Q#2073 - >lcl|CP010951.1_prot_AMO23377.1_2073 [locus_tag=UC35_11310] [protein=gamma-glutamyl phosphate reductase] [protein_id=AMO23377.1] [location=2335168..2336439] [gbkey=CDS]	specific	223093	6	423	0	592.612	COG0014	ProA	 - 	cl11961
Q#2073 - >lcl|CP010951.1_prot_AMO23377.1_2073 [locus_tag=UC35_11310] [protein=gamma-glutamyl phosphate reductase] [protein_id=AMO23377.1] [location=2335168..2336439] [gbkey=CDS]	superfamily	325143	6	423	0	592.612	cl11961	ALDH-SF superfamily	 - 	 - 
Q#2075 - >lcl|CP010951.1_prot_AMO23379.1_2075 [locus_tag=UC35_11320] [protein=potassium transporter Kup] [protein_id=AMO23379.1] [location=2337936..2339804] [gbkey=CDS]	specific	225700	1	622	0	845.764	COG3158	Kup	 - 	cl15781
Q#2075 - >lcl|CP010951.1_prot_AMO23379.1_2075 [locus_tag=UC35_11320] [protein=potassium transporter Kup] [protein_id=AMO23379.1] [location=2337936..2339804] [gbkey=CDS]	superfamily	326642	1	622	0	845.764	cl15781	K_trans superfamily	 - 	 - 
Q#2076 - >lcl|CP010951.1_prot_AMO23380.1_2076 [locus_tag=UC35_11325] [protein=glutathione synthetase] [protein_id=AMO23380.1] [location=2339981..2340928] [gbkey=CDS]	specific	223267	1	315	9.96574e-89	267.693	COG0189	RimK	 - 	cl27318
Q#2076 - >lcl|CP010951.1_prot_AMO23380.1_2076 [locus_tag=UC35_11325] [protein=glutathione synthetase] [protein_id=AMO23380.1] [location=2339981..2340928] [gbkey=CDS]	superfamily	332139	1	315	9.96574e-89	267.693	cl27318	RimK superfamily	 - 	 - 
Q#2077 - >lcl|CP010951.1_prot_AMO23381.1_2077 [locus_tag=UC35_11330] [protein=glutamine amidotransferase] [protein_id=AMO23381.1] [location=complement(2340933..2341697)] [gbkey=CDS]	specific	223199	1	254	8.49464e-99	288.518	COG0121	YafJ	 - 	cl00319
Q#2077 - >lcl|CP010951.1_prot_AMO23381.1_2077 [locus_tag=UC35_11330] [protein=glutamine amidotransferase] [protein_id=AMO23381.1] [location=complement(2340933..2341697)] [gbkey=CDS]	superfamily	320900	1	254	8.49464e-99	288.518	cl00319	Gn_AT_II superfamily	 - 	 - 
Q#2078 - >lcl|CP010951.1_prot_AMO25392.1_2078 [locus_tag=UC35_11335] [protein=major facilitator transporter] [protein_id=AMO25392.1] [location=complement(2341702..2343183)] [gbkey=CDS]	specific	225371	25	438	1.21503e-16	81.506	COG2814	AraJ	 - 	cl26865
Q#1 - >lcl|CP010951.1_prot_AMO25392.1_2078 [locus_tag=UC35_11335] [protein=major facilitator transporter] [protein_id=AMO25392.1] [location=complement(2341702..2343183)] [gbkey=CDS]	superfamily	331686	25	438	1.21503e-16	81.506	cl26865	MFS_1 superfamily	 - 	 - 
Q#2080 - >lcl|CP010951.1_prot_AMO25393.1_2080 [locus_tag=UC35_11345] [protein=LysR family transcriptional regulator] [protein_id=AMO25393.1] [location=complement(2343371..2344267)] [gbkey=CDS]	specific	223656	28	291	4.76396e-24	98.8898	COG0583	LysR	 - 	cl28285
Q#2080 - >lcl|CP010951.1_prot_AMO25393.1_2080 [locus_tag=UC35_11345] [protein=LysR family transcriptional regulator] [protein_id=AMO25393.1] [location=complement(2343371..2344267)] [gbkey=CDS]	superfamily	333105	28	291	4.76396e-24	98.8898	cl28285	LysR superfamily	 - 	 - 
Q#2081 - >lcl|CP010951.1_prot_AMO23383.1_2081 [locus_tag=UC35_11350] [protein=glutathione S-transferase] [protein_id=AMO23383.1] [location=2344351..2344941] [gbkey=CDS]	specific	223698	1	195	4.85129e-43	143.026	COG0625	GstA	 - 	cl25459
Q#2081 - >lcl|CP010951.1_prot_AMO23383.1_2081 [locus_tag=UC35_11350] [protein=glutathione S-transferase] [protein_id=AMO23383.1] [location=2344351..2344941] [gbkey=CDS]	superfamily	330280	1	195	4.85129e-43	143.026	cl25459	GstA superfamily	 - 	 - 
Q#2082 - >lcl|CP010951.1_prot_AMO23384.1_2082 [locus_tag=UC35_11360] [protein=malate synthase] [protein_id=AMO23384.1] [location=complement(2347488..2349683)] [gbkey=CDS]	specific	225135	4	728	0	611.303	COG2225	AceB	 - 	cl21481
Q#2082 - >lcl|CP010951.1_prot_AMO23384.1_2082 [locus_tag=UC35_11360] [protein=malate synthase] [protein_id=AMO23384.1] [location=complement(2347488..2349683)] [gbkey=CDS]	superfamily	328742	4	728	0	611.303	cl21481	malate_synt superfamily	 - 	 - 
Q#2083 - >lcl|CP010951.1_prot_AMO23385.1_2083 [locus_tag=UC35_11365] [protein=2-amino-3-carboxymuconate-6-semialdehyde decarboxylase] [protein_id=AMO23385.1] [location=complement(2349904..2350884)] [gbkey=CDS]	non-specific	225070	59	326	9.95639e-30	114.448	COG2159	COG2159	 - 	cl00281
Q#2083 - >lcl|CP010951.1_prot_AMO23385.1_2083 [locus_tag=UC35_11365] [protein=2-amino-3-carboxymuconate-6-semialdehyde decarboxylase] [protein_id=AMO23385.1] [location=complement(2349904..2350884)] [gbkey=CDS]	superfamily	320877	59	326	9.95639e-30	114.448	cl00281	metallo-dependent_hydrolases superfamily	 - 	 - 
Q#2084 - >lcl|CP010951.1_prot_AMO23386.1_2084 [locus_tag=UC35_11370] [protein=ABC transporter substrate-binding protein] [protein_id=AMO23386.1] [location=2350983..2351936] [gbkey=CDS]	specific	225722	23	314	3.30428e-77	238.361	COG3181	TctC	 - 	cl25412
